8|7|7|7|7|8|6|5|6|6|6|6|5|5|6|6|6|5|0|0
8|7|9|7|7|8|3|3|3|4|3|3|3|4|3|4|3|3|6|0
8|x,1|x,2|x,3|x,4|8|0|0|0|0|0|129|128|128|128|128|128|128|129|5
8|8|0,door|8|8|8|0|0|0|0|0|129|128|126|126|126|126|128|129|6
5|7|0|7|7|7|0|0|0|0|129|128|126|126|126|127,crab|126|128|129|5
5|129|2,cape1|129|129,key,1234|129|0,tome,ciao|0,lever,4-3|0|0|129|128|126|126|126|126|126|128|129|5
5|129|0|0|0|0,crossbowlight|0,dartpierce|0|0|0|0|129|128|128|128,gold3|128|128|128|129|5
6|0|0|0,potion3|0|0|0|0|0|0|0|2|129|129|129|129|129|129|0|6
6|0|0|0|0,sword|0|0|0|0|0|0,locket,1234|0|0|2|2|0|2|0|0|6
5|0|2|0|0|0|0|0|0|0|0|0|0|2|2|0|2|0|0|6
4|6|0|0|0|0,crossbowheavy|0,dartflat|0|0,potion4|0|0|0|8|8|8|8|2|0|0|5
0|5|0|0|0|0|0|0|0|0|0|8|7|7|7|7|8|0|0|5
0|5|0|0|0|0|0|0|0|0|0|0,door|0|0|0|0,lemure|8|2|0|6
5|3|0|0|0|0|2|2|0|0|0|8|0|0|0|0|8|2|0|5
5|2|2|0|0|0|2|0|0|0|0|8|0,gold2|0|0|2|8|2|0|5
6|2,gold1|2|2|2|0|0|0|0|0|0|7|8|8|8|8|7|2|0|5
4|5|2|2|2|0|0|125|0|0|0|0|7|7|7|7|2|2|2|3
0|3|6|6|2|0|0|0|0|0|0|0|0|0|2|2|2|2|2|2,exit,2
0|0|3|4|5|0|0|0|0|0|0|0|0|0|0|0|0|6|6|5
0|0|0|0|3|5|5|5|6|5|5|5|6|6|5|5|5|3|3|3
